,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
3128,ABIDE_ACPI_79,SVC,com,56.0,56.1,56.1,56.1,56.0,0.1
3129,ABIDE_ACPI_79,SVC,com,68.0,68.9,68.9,73.4,66.7,0.1
3130,ABIDE_ACPI_79,SVC,spec,64.0,64.1,64.1,64.1,64.0,0.2
3131,ABIDE_ACPI_79,SVC,spec,44.0,43.6,43.6,43.3,43.2,0.2
3132,ABIDE_ACPI_79,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.2
3133,ABIDE_ACPI_79,SVC,spec,48.0,47.8,47.8,47.7,47.7,0.2
3134,ABIDE_ACPI_79,SVC,spec,48.0,47.4,47.4,47.2,46.6,0.2
3135,ABIDE_ACPI_79,SVC,com,32.0,31.7,31.7,31.5,31.6,0.2
3136,ABIDE_ACPI_79,SVC,com,40.0,39.7,39.7,39.6,39.6,0.2
3137,ABIDE_ACPI_79,SVC,com,52.0,51.9,51.9,51.9,51.9,0.2
3138,ABIDE_ACPI_79,SVC,com,56.0,56.1,56.1,56.1,56.0,0.2
3139,ABIDE_ACPI_79,SVC,com,64.0,64.4,64.4,65.0,63.8,0.2
3140,ABIDE_ACPI_79,SVC,spec,36.0,36.2,36.2,36.0,35.9,0.5
3141,ABIDE_ACPI_79,SVC,spec,56.0,55.4,55.4,55.9,54.8,0.5
3142,ABIDE_ACPI_79,SVC,spec,44.0,44.2,44.2,44.2,43.9,0.5
3143,ABIDE_ACPI_79,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.5
3144,ABIDE_ACPI_79,SVC,spec,44.0,43.9,43.9,43.9,43.9,0.5
3145,ABIDE_ACPI_79,SVC,com,64.0,63.8,63.8,64.0,63.8,0.5
3146,ABIDE_ACPI_79,SVC,com,48.0,47.8,47.8,47.7,47.7,0.5
3147,ABIDE_ACPI_79,SVC,com,44.0,43.9,43.9,43.9,43.9,0.5
3148,ABIDE_ACPI_79,SVC,com,48.0,48.1,48.1,48.1,48.0,0.5
3149,ABIDE_ACPI_79,SVC,com,56.0,57.4,57.4,63.7,51.0,0.5
3150,ABIDE_ACPI_79,SVC,spec,52.0,52.2,52.2,52.3,51.9,1.0
3151,ABIDE_ACPI_79,SVC,spec,52.0,51.3,51.3,51.5,50.0,1.0
3152,ABIDE_ACPI_79,SVC,spec,44.0,44.2,44.2,44.2,43.9,1.0
3153,ABIDE_ACPI_79,SVC,spec,44.0,43.3,43.3,42.3,41.7,1.0
3154,ABIDE_ACPI_79,SVC,spec,44.0,43.3,43.3,42.3,41.7,1.0
3155,ABIDE_ACPI_79,SVC,com,80.0,79.8,79.8,80.2,79.9,1.0
3156,ABIDE_ACPI_79,SVC,com,56.0,55.8,55.8,55.8,55.7,1.0
3157,ABIDE_ACPI_79,SVC,com,36.0,35.9,35.9,35.9,35.9,1.0
3158,ABIDE_ACPI_79,SVC,com,44.0,43.6,43.6,43.3,43.2,1.0
3159,ABIDE_ACPI_79,SVC,com,48.0,48.4,48.4,48.3,47.7,1.0
3160,ABIDE_ACPI_80,SVC,spec,48.0,47.8,47.8,47.7,47.7,0.1
3161,ABIDE_ACPI_80,SVC,spec,48.0,47.8,47.8,47.7,47.7,0.1
3162,ABIDE_ACPI_80,SVC,spec,44.0,44.6,44.6,44.1,43.2,0.1
3163,ABIDE_ACPI_80,SVC,spec,72.0,72.4,72.4,73.3,71.8,0.1
3164,ABIDE_ACPI_80,SVC,spec,33.3,33.3,33.3,31.2,31.4,0.1
3165,ABIDE_ACPI_80,SVC,com,60.0,60.6,60.6,61.5,59.4,0.1
3166,ABIDE_ACPI_80,SVC,com,52.0,53.8,53.8,75.0,40.5,0.1
3167,ABIDE_ACPI_80,SVC,com,56.0,56.4,56.4,56.7,55.7,0.1
3168,ABIDE_ACPI_80,SVC,com,32.0,31.1,31.1,26.6,27.8,0.1
3169,ABIDE_ACPI_80,SVC,com,45.8,45.8,45.8,45.0,43.4,0.1
3170,ABIDE_ACPI_80,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.2
3171,ABIDE_ACPI_80,SVC,spec,48.0,47.4,47.4,47.2,46.6,0.2
3172,ABIDE_ACPI_80,SVC,spec,44.0,43.6,43.6,43.3,43.2,0.2
3173,ABIDE_ACPI_80,SVC,spec,44.0,44.2,44.2,44.2,43.9,0.2
3174,ABIDE_ACPI_80,SVC,spec,41.7,41.7,41.7,40.6,40.0,0.2
3175,ABIDE_ACPI_80,SVC,com,44.0,44.6,44.6,44.1,43.2,0.2
3176,ABIDE_ACPI_80,SVC,com,44.0,45.8,45.8,22.9,30.6,0.2
3177,ABIDE_ACPI_80,SVC,com,44.0,44.6,44.6,44.1,43.2,0.2
3178,ABIDE_ACPI_80,SVC,com,44.0,42.9,42.9,40.4,39.2,0.2
3179,ABIDE_ACPI_80,SVC,com,54.2,54.2,54.2,55.0,52.1,0.2
3180,ABIDE_ACPI_80,SVC,spec,56.0,56.4,56.4,56.7,55.7,0.5
3181,ABIDE_ACPI_80,SVC,spec,68.0,67.6,67.6,68.3,67.5,0.5
3182,ABIDE_ACPI_80,SVC,spec,52.0,52.6,52.6,52.8,51.3,0.5
3183,ABIDE_ACPI_80,SVC,spec,68.0,68.3,68.3,68.5,67.9,0.5
3184,ABIDE_ACPI_80,SVC,spec,41.7,41.7,41.7,40.6,40.0,0.5
3185,ABIDE_ACPI_80,SVC,com,36.0,36.5,36.5,35.4,35.1,0.5
3186,ABIDE_ACPI_80,SVC,com,44.0,45.8,45.8,22.9,30.6,0.5
3187,ABIDE_ACPI_80,SVC,com,40.0,40.4,40.4,40.0,39.6,0.5
3188,ABIDE_ACPI_80,SVC,com,60.0,59.3,59.3,60.7,58.3,0.5
3189,ABIDE_ACPI_80,SVC,com,37.5,37.5,37.5,34.9,34.7,0.5
3190,ABIDE_ACPI_80,SVC,spec,48.0,48.4,48.4,48.3,47.7,1.0
3191,ABIDE_ACPI_80,SVC,spec,60.0,59.3,59.3,60.7,58.3,1.0
3192,ABIDE_ACPI_80,SVC,spec,44.0,44.2,44.2,44.2,43.9,1.0
3193,ABIDE_ACPI_80,SVC,spec,44.0,44.2,44.2,44.2,43.9,1.0
3194,ABIDE_ACPI_80,SVC,spec,37.5,37.5,37.5,34.9,34.7,1.0
3195,ABIDE_ACPI_80,SVC,com,60.0,60.6,60.6,61.5,59.4,1.0
3196,ABIDE_ACPI_80,SVC,com,40.0,41.0,41.0,37.7,36.3,1.0
3197,ABIDE_ACPI_80,SVC,com,76.0,75.6,75.6,76.7,75.6,1.0
3198,ABIDE_ACPI_80,SVC,com,44.0,44.2,44.2,44.2,43.9,1.0
3199,ABIDE_ACPI_80,SVC,com,66.7,66.7,66.7,67.1,66.4,1.0
3200,ABIDE_ACPI_81,SVC,spec,52.0,52.6,52.6,52.8,51.3,0.1
3201,ABIDE_ACPI_81,SVC,spec,44.0,43.9,43.9,43.9,43.9,0.1
3202,ABIDE_ACPI_81,SVC,spec,40.0,39.4,39.4,38.5,38.4,0.1
3203,ABIDE_ACPI_81,SVC,spec,32.0,32.4,32.4,31.7,31.6,0.1
3204,ABIDE_ACPI_81,SVC,spec,29.2,29.2,29.2,24.8,26.0,0.1
3205,ABIDE_ACPI_81,SVC,com,44.0,43.3,43.3,42.3,41.7,0.1
3206,ABIDE_ACPI_81,SVC,com,60.0,61.2,61.2,67.5,56.6,0.1
3207,ABIDE_ACPI_81,SVC,com,40.0,39.4,39.4,38.5,38.4,0.1
3208,ABIDE_ACPI_81,SVC,com,68.0,68.3,68.3,68.5,67.9,0.1
3209,ABIDE_ACPI_81,SVC,com,45.8,45.8,45.8,40.5,37.0,0.1
3210,ABIDE_ACPI_81,SVC,spec,52.0,52.6,52.6,52.8,51.3,0.2
3211,ABIDE_ACPI_81,SVC,spec,64.0,64.1,64.1,64.1,64.0,0.2
3212,ABIDE_ACPI_81,SVC,spec,64.0,63.5,63.5,64.6,63.1,0.2
3213,ABIDE_ACPI_81,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.2
3214,ABIDE_ACPI_81,SVC,spec,54.2,54.2,54.2,55.0,52.1,0.2
3215,ABIDE_ACPI_81,SVC,com,52.0,51.0,51.0,51.3,47.9,0.2
3216,ABIDE_ACPI_81,SVC,com,60.0,61.2,61.2,67.5,56.6,0.2
3217,ABIDE_ACPI_81,SVC,com,56.0,55.4,55.4,55.9,54.8,0.2
3218,ABIDE_ACPI_81,SVC,com,52.0,52.2,52.2,52.3,51.9,0.2
3219,ABIDE_ACPI_81,SVC,com,58.3,58.3,58.3,65.0,53.1,0.2
3220,ABIDE_ACPI_81,SVC,spec,60.0,60.6,60.6,61.5,59.4,0.5
3221,ABIDE_ACPI_81,SVC,spec,36.0,35.9,35.9,35.9,35.9,0.5
3222,ABIDE_ACPI_81,SVC,spec,52.0,51.3,51.3,51.5,50.0,0.5
3223,ABIDE_ACPI_81,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.5
3224,ABIDE_ACPI_81,SVC,spec,41.7,41.7,41.7,40.6,40.0,0.5
3225,ABIDE_ACPI_81,SVC,com,32.0,32.1,32.1,32.1,32.0,0.5
3226,ABIDE_ACPI_81,SVC,com,52.0,53.2,53.2,55.0,47.9,0.5
3227,ABIDE_ACPI_81,SVC,com,68.0,67.3,67.3,69.9,66.7,0.5
3228,ABIDE_ACPI_81,SVC,com,52.0,52.2,52.2,52.3,51.9,0.5
3229,ABIDE_ACPI_81,SVC,com,41.7,41.7,41.7,40.6,40.0,0.5
3230,ABIDE_ACPI_81,SVC,spec,64.0,64.7,64.7,66.9,63.1,1.0
3231,ABIDE_ACPI_81,SVC,spec,44.0,43.9,43.9,43.9,43.9,1.0
3232,ABIDE_ACPI_81,SVC,spec,36.0,34.9,34.9,29.4,30.6,1.0
3233,ABIDE_ACPI_81,SVC,spec,44.0,43.6,43.6,43.3,43.2,1.0
3234,ABIDE_ACPI_81,SVC,spec,54.2,54.2,54.2,55.0,52.1,1.0
3235,ABIDE_ACPI_81,SVC,com,64.0,64.1,64.1,64.1,64.0,1.0
3236,ABIDE_ACPI_81,SVC,com,44.0,45.2,45.2,42.5,39.2,1.0
3237,ABIDE_ACPI_81,SVC,com,68.0,67.9,67.9,67.9,67.9,1.0
3238,ABIDE_ACPI_81,SVC,com,52.0,52.2,52.2,52.3,51.9,1.0
3239,ABIDE_ACPI_81,SVC,com,54.2,54.2,54.2,56.3,49.9,1.0
3240,ABIDE_ACPI_82,SVC,spec,53.8,53.0,53.0,53.1,52.7,0.1
3241,ABIDE_ACPI_82,SVC,spec,61.5,60.7,60.7,61.3,60.6,0.1
3242,ABIDE_ACPI_82,SVC,spec,46.2,46.2,46.2,46.2,46.2,0.1
3243,ABIDE_ACPI_82,SVC,spec,57.7,57.7,57.7,58.1,57.1,0.1
3244,ABIDE_ACPI_82,SVC,spec,40.0,40.7,40.7,39.3,38.4,0.1
3245,ABIDE_ACPI_82,SVC,com,57.7,56.0,56.0,57.5,54.4,0.1
3246,ABIDE_ACPI_82,SVC,com,46.2,47.6,47.6,47.2,44.8,0.1
3247,ABIDE_ACPI_82,SVC,com,42.3,42.3,42.3,22.9,29.7,0.1
3248,ABIDE_ACPI_82,SVC,com,42.3,42.3,42.3,35.2,34.5,0.1
3249,ABIDE_ACPI_82,SVC,com,52.0,51.0,51.0,51.3,47.9,0.1
3250,ABIDE_ACPI_82,SVC,spec,50.0,49.4,49.4,49.4,49.3,0.2
3251,ABIDE_ACPI_82,SVC,spec,65.4,64.3,64.3,65.7,64.1,0.2
3252,ABIDE_ACPI_82,SVC,spec,61.5,61.5,61.5,61.5,61.5,0.2
3253,ABIDE_ACPI_82,SVC,spec,61.5,61.5,61.5,61.8,61.3,0.2
3254,ABIDE_ACPI_82,SVC,spec,40.0,40.7,40.7,39.3,38.4,0.2
3255,ABIDE_ACPI_82,SVC,com,69.2,67.3,67.3,74.2,66.0,0.2
3256,ABIDE_ACPI_82,SVC,com,57.7,56.5,56.5,57.2,56.1,0.2
3257,ABIDE_ACPI_82,SVC,com,57.7,57.7,57.7,77.1,48.5,0.2
3258,ABIDE_ACPI_82,SVC,com,46.2,46.2,46.2,43.8,40.5,0.2
3259,ABIDE_ACPI_82,SVC,com,64.0,63.1,63.1,66.3,61.8,0.2
3260,ABIDE_ACPI_82,SVC,spec,42.3,41.7,41.7,41.5,41.5,0.5
3261,ABIDE_ACPI_82,SVC,spec,57.7,57.1,57.1,57.3,57.1,0.5
3262,ABIDE_ACPI_82,SVC,spec,42.3,42.3,42.3,42.3,42.2,0.5
3263,ABIDE_ACPI_82,SVC,spec,34.6,34.6,34.6,34.5,34.5,0.5
3264,ABIDE_ACPI_82,SVC,spec,40.0,41.0,41.0,37.7,36.3,0.5
3265,ABIDE_ACPI_82,SVC,com,53.8,51.8,51.8,52.5,49.0,0.5
3266,ABIDE_ACPI_82,SVC,com,61.5,59.5,59.5,63.3,57.5,0.5
3267,ABIDE_ACPI_82,SVC,com,50.0,50.0,50.0,50.0,39.1,0.5
3268,ABIDE_ACPI_82,SVC,com,53.8,53.8,53.8,56.2,49.0,0.5
3269,ABIDE_ACPI_82,SVC,com,64.0,63.1,63.1,66.3,61.8,0.5
3270,ABIDE_ACPI_82,SVC,spec,42.3,42.3,42.3,42.3,42.2,1.0
3271,ABIDE_ACPI_82,SVC,spec,46.2,45.8,45.8,45.8,45.8,1.0
3272,ABIDE_ACPI_82,SVC,spec,50.0,50.0,50.0,50.0,49.9,1.0
3273,ABIDE_ACPI_82,SVC,spec,38.5,38.5,38.5,38.2,38.1,1.0
3274,ABIDE_ACPI_82,SVC,spec,52.0,52.9,52.9,53.6,50.0,1.0
3275,ABIDE_ACPI_82,SVC,com,53.8,51.8,51.8,52.5,49.0,1.0
3276,ABIDE_ACPI_82,SVC,com,46.2,44.6,44.6,43.8,43.1,1.0
3277,ABIDE_ACPI_82,SVC,com,50.0,50.0,50.0,50.0,39.1,1.0
3278,ABIDE_ACPI_82,SVC,com,61.5,61.5,61.5,68.6,57.5,1.0
3279,ABIDE_ACPI_82,SVC,com,60.0,59.3,59.3,60.7,58.3,1.0
3280,ABIDE_ACPI_83,SVC,spec,36.0,35.6,35.6,35.0,35.1,0.1
3281,ABIDE_ACPI_83,SVC,spec,36.0,35.9,35.9,35.9,35.9,0.1
3282,ABIDE_ACPI_83,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.1
3283,ABIDE_ACPI_83,SVC,spec,44.0,43.6,43.6,43.3,43.2,0.1
3284,ABIDE_ACPI_83,SVC,spec,50.0,50.0,50.0,50.0,49.7,0.1
3285,ABIDE_ACPI_83,SVC,com,56.0,55.4,55.4,55.9,54.8,0.1
3286,ABIDE_ACPI_83,SVC,com,44.0,43.9,43.9,43.9,43.9,0.1
3287,ABIDE_ACPI_83,SVC,com,52.0,52.6,52.6,52.8,51.3,0.1
3288,ABIDE_ACPI_83,SVC,com,40.0,41.0,41.0,37.7,36.3,0.1
3289,ABIDE_ACPI_83,SVC,com,45.8,45.8,45.8,45.8,45.7,0.1
3290,ABIDE_ACPI_83,SVC,spec,36.0,35.6,35.6,35.0,35.1,0.2
3291,ABIDE_ACPI_83,SVC,spec,56.0,56.1,56.1,56.1,56.0,0.2
3292,ABIDE_ACPI_83,SVC,spec,56.0,56.1,56.1,56.1,56.0,0.2
3293,ABIDE_ACPI_83,SVC,spec,32.0,31.7,31.7,31.5,31.6,0.2
3294,ABIDE_ACPI_83,SVC,spec,45.8,45.8,45.8,45.8,45.7,0.2
3295,ABIDE_ACPI_83,SVC,com,48.0,47.4,47.4,47.2,46.6,0.2
3296,ABIDE_ACPI_83,SVC,com,44.0,43.9,43.9,43.9,43.9,0.2
3297,ABIDE_ACPI_83,SVC,com,60.0,60.6,60.6,61.5,59.4,0.2
3298,ABIDE_ACPI_83,SVC,com,32.0,33.0,33.0,26.8,27.8,0.2
3299,ABIDE_ACPI_83,SVC,com,45.8,45.8,45.8,45.8,45.7,0.2
3300,ABIDE_ACPI_83,SVC,spec,52.0,51.6,51.6,51.7,51.3,0.5
3301,ABIDE_ACPI_83,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.5
3302,ABIDE_ACPI_83,SVC,spec,36.0,35.9,35.9,35.9,35.9,0.5
3303,ABIDE_ACPI_83,SVC,spec,52.0,51.3,51.3,51.5,50.0,0.5
3304,ABIDE_ACPI_83,SVC,spec,37.5,37.5,37.5,37.4,37.4,0.5
3305,ABIDE_ACPI_83,SVC,com,64.0,64.4,64.4,65.0,63.8,0.5
3306,ABIDE_ACPI_83,SVC,com,40.0,39.7,39.7,39.6,39.6,0.5
3307,ABIDE_ACPI_83,SVC,com,44.0,44.6,44.6,44.1,43.2,0.5
3308,ABIDE_ACPI_83,SVC,com,60.0,60.6,60.6,61.5,59.4,0.5
3309,ABIDE_ACPI_83,SVC,com,45.8,45.8,45.8,45.8,45.7,0.5
3310,ABIDE_ACPI_83,SVC,spec,48.0,48.1,48.1,48.1,48.0,1.0
3311,ABIDE_ACPI_83,SVC,spec,52.0,52.2,52.2,52.3,51.9,1.0
3312,ABIDE_ACPI_83,SVC,spec,36.0,35.9,35.9,35.9,35.9,1.0
3313,ABIDE_ACPI_83,SVC,spec,48.0,47.1,47.1,46.4,44.8,1.0
3314,ABIDE_ACPI_83,SVC,spec,54.2,54.2,54.2,54.2,54.1,1.0
3315,ABIDE_ACPI_83,SVC,com,56.0,56.4,56.4,56.7,55.7,1.0
3316,ABIDE_ACPI_83,SVC,com,56.0,56.1,56.1,56.1,56.0,1.0
3317,ABIDE_ACPI_83,SVC,com,60.0,60.6,60.6,61.5,59.4,1.0
3318,ABIDE_ACPI_83,SVC,com,52.0,52.9,52.9,53.6,50.0,1.0
3319,ABIDE_ACPI_83,SVC,com,54.2,54.2,54.2,54.2,54.1,1.0
3320,ABIDE_ACPI_84,SVC,spec,40.0,39.4,39.4,38.5,38.4,0.1
3321,ABIDE_ACPI_84,SVC,spec,40.0,40.1,40.1,40.1,40.0,0.1
3322,ABIDE_ACPI_84,SVC,spec,64.0,63.8,63.8,64.0,63.8,0.1
3323,ABIDE_ACPI_84,SVC,spec,28.0,28.2,28.2,27.9,27.9,0.1
3324,ABIDE_ACPI_84,SVC,spec,70.8,70.8,70.8,71.0,70.8,0.1
3325,ABIDE_ACPI_84,SVC,com,64.0,63.8,63.8,64.0,63.8,0.1
3326,ABIDE_ACPI_84,SVC,com,36.0,36.9,36.9,33.7,33.3,0.1
3327,ABIDE_ACPI_84,SVC,com,48.0,50.0,50.0,24.0,32.4,0.1
3328,ABIDE_ACPI_84,SVC,com,44.0,45.2,45.2,42.5,39.2,0.1
3329,ABIDE_ACPI_84,SVC,com,25.0,25.0,25.0,25.0,25.0,0.1
3330,ABIDE_ACPI_84,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.2
3331,ABIDE_ACPI_84,SVC,spec,36.0,35.9,35.9,35.9,35.9,0.2
3332,ABIDE_ACPI_84,SVC,spec,72.0,71.8,71.8,72.1,71.8,0.2
3333,ABIDE_ACPI_84,SVC,spec,60.0,59.6,59.6,60.0,59.4,0.2
3334,ABIDE_ACPI_84,SVC,spec,37.5,37.5,37.5,37.4,37.4,0.2
3335,ABIDE_ACPI_84,SVC,com,64.0,63.8,63.8,64.0,63.8,0.2
3336,ABIDE_ACPI_84,SVC,com,64.0,62.8,62.8,70.0,59.9,0.2
3337,ABIDE_ACPI_84,SVC,com,48.0,50.0,50.0,24.0,32.4,0.2
3338,ABIDE_ACPI_84,SVC,com,60.0,61.2,61.2,67.5,56.6,0.2
3339,ABIDE_ACPI_84,SVC,com,50.0,50.0,50.0,50.0,50.0,0.2
3340,ABIDE_ACPI_84,SVC,spec,48.0,47.4,47.4,47.2,46.6,0.5
3341,ABIDE_ACPI_84,SVC,spec,36.0,36.2,36.2,36.0,35.9,0.5
3342,ABIDE_ACPI_84,SVC,spec,40.0,39.7,39.7,39.6,39.6,0.5
3343,ABIDE_ACPI_84,SVC,spec,52.0,51.6,51.6,51.7,51.3,0.5
3344,ABIDE_ACPI_84,SVC,spec,41.7,41.7,41.7,41.4,41.3,0.5
3345,ABIDE_ACPI_84,SVC,com,28.0,27.9,27.9,27.9,27.9,0.5
3346,ABIDE_ACPI_84,SVC,com,52.0,51.9,51.9,51.9,51.9,0.5
3347,ABIDE_ACPI_84,SVC,com,40.0,40.7,40.7,39.3,38.4,0.5
3348,ABIDE_ACPI_84,SVC,com,44.0,44.9,44.9,43.7,41.7,0.5
3349,ABIDE_ACPI_84,SVC,com,45.8,45.8,45.8,45.8,45.7,0.5
3350,ABIDE_ACPI_84,SVC,spec,40.0,39.4,39.4,38.5,38.4,1.0
3351,ABIDE_ACPI_84,SVC,spec,52.0,52.6,52.6,52.8,51.3,1.0
3352,ABIDE_ACPI_84,SVC,spec,36.0,35.9,35.9,35.9,35.9,1.0
3353,ABIDE_ACPI_84,SVC,spec,60.0,59.6,59.6,60.0,59.4,1.0
3354,ABIDE_ACPI_84,SVC,spec,54.2,54.2,54.2,54.2,54.1,1.0
3355,ABIDE_ACPI_84,SVC,com,44.0,43.6,43.6,43.3,43.2,1.0
3356,ABIDE_ACPI_84,SVC,com,44.0,43.3,43.3,42.3,41.7,1.0
3357,ABIDE_ACPI_84,SVC,com,56.0,56.4,56.4,56.7,55.7,1.0
3358,ABIDE_ACPI_84,SVC,com,60.0,60.9,60.9,63.5,58.3,1.0
3359,ABIDE_ACPI_84,SVC,com,45.8,45.8,45.8,45.8,45.7,1.0
3360,ABIDE_ACPI_85,SVC,spec,40.0,40.1,40.1,40.1,40.0,0.1
3361,ABIDE_ACPI_85,SVC,spec,48.0,48.4,48.4,48.3,47.7,0.1
3362,ABIDE_ACPI_85,SVC,spec,44.0,43.9,43.9,43.9,43.9,0.1
3363,ABIDE_ACPI_85,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.1
3364,ABIDE_ACPI_85,SVC,spec,41.7,41.7,41.7,41.7,41.7,0.1
3365,ABIDE_ACPI_85,SVC,com,44.0,44.9,44.9,43.7,41.7,0.1
3366,ABIDE_ACPI_85,SVC,com,32.0,32.1,32.1,32.1,32.0,0.1
3367,ABIDE_ACPI_85,SVC,com,52.0,50.0,50.0,26.0,34.2,0.1
3368,ABIDE_ACPI_85,SVC,com,60.0,59.6,59.6,60.0,59.4,0.1
3369,ABIDE_ACPI_85,SVC,com,58.3,58.3,58.3,77.3,49.6,0.1
3370,ABIDE_ACPI_85,SVC,spec,32.0,32.1,32.1,32.1,32.0,0.2
3371,ABIDE_ACPI_85,SVC,spec,56.0,56.4,56.4,56.7,55.7,0.2
3372,ABIDE_ACPI_85,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.2
3373,ABIDE_ACPI_85,SVC,spec,64.0,64.4,64.4,65.0,63.8,0.2
3374,ABIDE_ACPI_85,SVC,spec,54.2,54.2,54.2,54.2,54.1,0.2
3375,ABIDE_ACPI_85,SVC,com,52.0,52.9,52.9,53.6,50.0,0.2
3376,ABIDE_ACPI_85,SVC,com,36.0,36.2,36.2,36.0,35.9,0.2
3377,ABIDE_ACPI_85,SVC,com,52.0,50.0,50.0,26.0,34.2,0.2
3378,ABIDE_ACPI_85,SVC,com,44.0,44.6,44.6,44.1,43.2,0.2
3379,ABIDE_ACPI_85,SVC,com,45.8,45.8,45.8,45.6,45.0,0.2
3380,ABIDE_ACPI_85,SVC,spec,52.0,52.2,52.2,52.3,51.9,0.5
3381,ABIDE_ACPI_85,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.5
3382,ABIDE_ACPI_85,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.5
3383,ABIDE_ACPI_85,SVC,spec,56.0,56.1,56.1,56.1,56.0,0.5
3384,ABIDE_ACPI_85,SVC,spec,54.2,54.2,54.2,54.2,54.1,0.5
3385,ABIDE_ACPI_85,SVC,com,48.0,48.7,48.7,48.5,46.6,0.5
3386,ABIDE_ACPI_85,SVC,com,44.0,45.2,45.2,42.5,39.2,0.5
3387,ABIDE_ACPI_85,SVC,com,72.0,72.1,72.1,72.1,72.0,0.5
3388,ABIDE_ACPI_85,SVC,com,44.0,44.9,44.9,43.7,41.7,0.5
3389,ABIDE_ACPI_85,SVC,com,45.8,45.8,45.8,40.5,37.0,0.5
3390,ABIDE_ACPI_85,SVC,spec,56.0,56.4,56.4,56.7,55.7,1.0
3391,ABIDE_ACPI_85,SVC,spec,56.0,56.4,56.4,56.7,55.7,1.0
3392,ABIDE_ACPI_85,SVC,spec,56.0,55.4,55.4,55.9,54.8,1.0
3393,ABIDE_ACPI_85,SVC,spec,48.0,48.1,48.1,48.1,48.0,1.0
3394,ABIDE_ACPI_85,SVC,spec,45.8,45.8,45.8,45.8,45.7,1.0
3395,ABIDE_ACPI_85,SVC,com,52.0,52.9,52.9,53.6,50.0,1.0
3396,ABIDE_ACPI_85,SVC,com,52.0,51.9,51.9,51.9,51.9,1.0
3397,ABIDE_ACPI_85,SVC,com,64.0,64.4,64.4,65.0,63.8,1.0
3398,ABIDE_ACPI_85,SVC,com,40.0,40.7,40.7,39.3,38.4,1.0
3399,ABIDE_ACPI_85,SVC,com,37.5,37.5,37.5,31.1,31.7,1.0
3400,ABIDE_ACPI_86,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.1
3401,ABIDE_ACPI_86,SVC,spec,44.0,44.2,44.2,44.2,43.9,0.1
3402,ABIDE_ACPI_86,SVC,spec,60.0,59.6,59.6,60.0,59.4,0.1
3403,ABIDE_ACPI_86,SVC,spec,56.0,56.1,56.1,56.1,56.0,0.1
3404,ABIDE_ACPI_86,SVC,spec,45.8,45.8,45.8,45.0,43.4,0.1
3405,ABIDE_ACPI_86,SVC,com,48.0,47.4,47.4,47.2,46.6,0.1
3406,ABIDE_ACPI_86,SVC,com,40.0,40.1,40.1,40.1,40.0,0.1
3407,ABIDE_ACPI_86,SVC,com,52.0,51.9,51.9,51.9,51.9,0.1
3408,ABIDE_ACPI_86,SVC,com,36.0,35.3,35.3,33.1,33.3,0.1
3409,ABIDE_ACPI_86,SVC,com,50.0,50.0,50.0,50.0,48.6,0.1
3410,ABIDE_ACPI_86,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.2
3411,ABIDE_ACPI_86,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.2
3412,ABIDE_ACPI_86,SVC,spec,64.0,63.8,63.8,64.0,63.8,0.2
3413,ABIDE_ACPI_86,SVC,spec,32.0,31.7,31.7,31.5,31.6,0.2
3414,ABIDE_ACPI_86,SVC,spec,45.8,45.8,45.8,45.0,43.4,0.2
3415,ABIDE_ACPI_86,SVC,com,48.0,48.1,48.1,48.1,48.0,0.2
3416,ABIDE_ACPI_86,SVC,com,56.0,56.1,56.1,56.1,56.0,0.2
3417,ABIDE_ACPI_86,SVC,com,44.0,43.9,43.9,43.9,43.9,0.2
3418,ABIDE_ACPI_86,SVC,com,36.0,35.3,35.3,33.1,33.3,0.2
3419,ABIDE_ACPI_86,SVC,com,58.3,58.3,58.3,59.4,57.1,0.2
3420,ABIDE_ACPI_86,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.5
3421,ABIDE_ACPI_86,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.5
3422,ABIDE_ACPI_86,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.5
3423,ABIDE_ACPI_86,SVC,spec,52.0,51.6,51.6,51.7,51.3,0.5
3424,ABIDE_ACPI_86,SVC,spec,37.5,37.5,37.5,34.9,34.7,0.5
3425,ABIDE_ACPI_86,SVC,com,44.0,43.9,43.9,43.9,43.9,0.5
3426,ABIDE_ACPI_86,SVC,com,52.0,51.9,51.9,51.9,51.9,0.5
3427,ABIDE_ACPI_86,SVC,com,52.0,51.9,51.9,51.9,51.9,0.5
