,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
1915,MULTI_96,SVC,com,38.7,38.7,38.7,38.7,38.7,1.0
1916,MULTI_96,SVC,com,49.3,49.3,49.3,49.3,49.3,1.0
1917,MULTI_96,SVC,com,44.0,44.0,44.0,44.0,44.0,1.0
1918,MULTI_96,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
1919,MULTI_96,SVC,com,56.8,56.8,56.8,56.8,56.8,1.0
1920,MULTI_97,SVC,com,65.8,65.8,65.8,65.8,65.8,0.1
1921,MULTI_97,SVC,com,50.0,50.0,50.0,50.0,50.0,0.1
1922,MULTI_97,SVC,com,52.6,52.6,52.6,52.6,52.6,0.1
1923,MULTI_97,SVC,com,54.7,54.7,54.7,54.7,54.7,0.1
1924,MULTI_97,SVC,com,60.0,60.0,60.0,60.0,60.0,0.1
1925,MULTI_97,SVC,com,52.6,52.6,52.6,52.6,52.6,0.2
1926,MULTI_97,SVC,com,50.0,50.0,50.0,50.0,50.0,0.2
1927,MULTI_97,SVC,com,44.7,44.7,44.7,44.7,44.7,0.2
1928,MULTI_97,SVC,com,54.7,54.7,54.7,54.7,54.7,0.2
1929,MULTI_97,SVC,com,46.7,46.7,46.7,46.7,46.7,0.2
1930,MULTI_97,SVC,com,42.1,42.1,42.1,42.1,42.1,0.5
1931,MULTI_97,SVC,com,47.4,47.4,47.4,47.4,47.4,0.5
1932,MULTI_97,SVC,com,55.3,55.2,55.2,55.2,55.2,0.5
1933,MULTI_97,SVC,com,54.7,54.7,54.7,54.7,54.7,0.5
1934,MULTI_97,SVC,com,54.7,54.7,54.7,54.7,54.7,0.5
1935,MULTI_97,SVC,com,47.4,47.4,47.4,47.4,47.4,1.0
1936,MULTI_97,SVC,com,47.4,47.4,47.4,47.4,47.4,1.0
1937,MULTI_97,SVC,com,44.7,44.7,44.7,44.7,44.7,1.0
1938,MULTI_97,SVC,com,36.0,36.0,36.0,36.0,36.0,1.0
1939,MULTI_97,SVC,com,46.7,46.7,46.7,46.7,46.7,1.0
1940,MULTI_98,SVC,com,47.4,47.4,47.4,47.4,47.4,0.1
1941,MULTI_98,SVC,com,34.2,34.2,34.2,34.2,34.2,0.1
1942,MULTI_98,SVC,com,57.9,57.9,57.9,57.9,57.9,0.1
1943,MULTI_98,SVC,com,55.3,55.3,55.3,55.3,55.3,0.1
1944,MULTI_98,SVC,com,52.0,52.0,52.0,52.0,52.0,0.1
1945,MULTI_98,SVC,com,44.7,44.7,44.7,44.7,44.7,0.2
1946,MULTI_98,SVC,com,44.7,44.7,44.7,44.7,44.7,0.2
1947,MULTI_98,SVC,com,55.3,55.3,55.3,55.3,55.3,0.2
1948,MULTI_98,SVC,com,52.6,52.6,52.6,52.6,52.6,0.2
1949,MULTI_98,SVC,com,57.3,57.3,57.3,57.3,57.3,0.2
1950,MULTI_98,SVC,com,65.8,65.8,65.8,65.8,65.8,0.5
1951,MULTI_98,SVC,com,47.4,47.4,47.4,47.4,47.4,0.5
1952,MULTI_98,SVC,com,52.6,52.6,52.6,52.6,52.6,0.5
1953,MULTI_98,SVC,com,47.4,47.4,47.4,47.4,47.4,0.5
1954,MULTI_98,SVC,com,49.3,49.3,49.3,49.3,49.3,0.5
1955,MULTI_98,SVC,com,47.4,47.4,47.4,47.4,47.4,1.0
1956,MULTI_98,SVC,com,44.7,44.7,44.7,44.7,44.7,1.0
1957,MULTI_98,SVC,com,47.4,47.4,47.4,47.4,47.4,1.0
1958,MULTI_98,SVC,com,55.3,55.3,55.3,55.3,55.3,1.0
1959,MULTI_98,SVC,com,46.7,46.7,46.7,46.7,46.7,1.0
1960,MULTI_99,SVC,com,57.3,57.3,57.3,57.3,57.3,0.1
1961,MULTI_99,SVC,com,36.0,36.0,36.0,36.0,36.0,0.1
1962,MULTI_99,SVC,com,50.7,50.7,50.7,50.7,50.7,0.1
1963,MULTI_99,SVC,com,44.0,44.0,44.0,44.0,44.0,0.1
1964,MULTI_99,SVC,com,54.1,54.1,54.1,54.1,54.1,0.1
1965,MULTI_99,SVC,com,54.7,54.7,54.7,54.7,54.7,0.2
1966,MULTI_99,SVC,com,54.7,54.7,54.7,54.7,54.7,0.2
1967,MULTI_99,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
1968,MULTI_99,SVC,com,44.0,44.0,44.0,44.0,44.0,0.2
1969,MULTI_99,SVC,com,54.1,54.1,54.1,54.1,54.1,0.2
1970,MULTI_99,SVC,com,44.0,44.0,44.0,44.0,44.0,0.5
1971,MULTI_99,SVC,com,57.3,57.3,57.3,57.3,57.3,0.5
1972,MULTI_99,SVC,com,49.3,49.3,49.3,49.3,49.3,0.5
1973,MULTI_99,SVC,com,52.0,52.0,52.0,52.0,52.0,0.5
1974,MULTI_99,SVC,com,45.9,45.9,45.9,45.9,45.9,0.5
1975,MULTI_99,SVC,com,38.7,38.7,38.7,38.7,38.7,1.0
1976,MULTI_99,SVC,com,44.0,44.0,44.0,44.0,44.0,1.0
1977,MULTI_99,SVC,com,49.3,49.3,49.3,49.3,49.3,1.0
1978,MULTI_99,SVC,com,54.7,54.7,54.7,54.7,54.7,1.0
1979,MULTI_99,SVC,com,56.8,56.8,56.8,56.8,56.8,1.0
1980,MULTI_100,SVC,com,41.0,41.0,41.0,41.0,41.0,0.1
1981,MULTI_100,SVC,com,50.6,50.6,50.6,50.6,50.6,0.1
1982,MULTI_100,SVC,com,61.0,61.0,61.0,61.0,61.0,0.1
1983,MULTI_100,SVC,com,58.4,58.4,58.4,58.4,58.4,0.1
1984,MULTI_100,SVC,com,50.6,50.6,50.6,50.6,50.6,0.1
1985,MULTI_100,SVC,com,53.8,53.8,53.8,53.8,53.8,0.2
1986,MULTI_100,SVC,com,45.5,45.4,45.4,45.4,45.4,0.2
1987,MULTI_100,SVC,com,53.2,53.2,53.2,53.2,53.2,0.2
1988,MULTI_100,SVC,com,50.6,50.6,50.6,50.6,50.6,0.2
1989,MULTI_100,SVC,com,42.9,42.8,42.8,42.8,42.8,0.2
1990,MULTI_100,SVC,com,46.2,46.1,46.1,46.1,46.1,0.5
1991,MULTI_100,SVC,com,50.6,50.6,50.6,50.6,50.6,0.5
1992,MULTI_100,SVC,com,53.2,53.2,53.2,53.2,53.2,0.5
1993,MULTI_100,SVC,com,55.8,55.8,55.8,55.8,55.8,0.5
1994,MULTI_100,SVC,com,58.4,58.4,58.4,58.4,58.4,0.5
1995,MULTI_100,SVC,com,48.7,48.7,48.7,48.7,48.7,1.0
1996,MULTI_100,SVC,com,40.3,40.2,40.2,40.2,40.2,1.0
1997,MULTI_100,SVC,com,55.8,55.8,55.8,55.8,55.8,1.0
1998,MULTI_100,SVC,com,50.6,50.6,50.6,50.6,50.6,1.0
1999,MULTI_100,SVC,com,48.1,48.0,48.0,48.0,48.0,1.0
