,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
1888,ABIDE_94,SVC,com,92.8,92.8,92.8,93.3,92.8,0.2
1889,ABIDE_94,SVC,com,93.3,93.3,93.3,94.1,93.3,0.2
1890,ABIDE_94,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1891,ABIDE_94,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1892,ABIDE_94,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1893,ABIDE_94,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1894,ABIDE_94,SVC,com,94.3,94.3,94.3,94.9,94.3,0.5
1895,ABIDE_94,SVC,com,94.4,94.4,94.4,94.9,94.3,1.0
1896,ABIDE_94,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1897,ABIDE_94,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1898,ABIDE_94,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1899,ABIDE_94,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1900,ABIDE_95,SVC,com,90.3,90.3,90.3,91.0,90.2,0.1
1901,ABIDE_95,SVC,com,92.3,92.3,92.3,93.3,92.3,0.1
1902,ABIDE_95,SVC,com,86.7,86.6,86.6,88.7,86.5,0.1
1903,ABIDE_95,SVC,com,90.3,90.2,90.2,91.3,90.2,0.1
1904,ABIDE_95,SVC,com,90.7,90.7,90.7,92.2,90.6,0.1
1905,ABIDE_95,SVC,com,92.3,92.3,92.3,92.8,92.3,0.2
1906,ABIDE_95,SVC,com,94.9,94.9,94.9,95.3,94.9,0.2
1907,ABIDE_95,SVC,com,90.3,90.2,90.2,91.5,90.2,0.2
1908,ABIDE_95,SVC,com,92.8,92.8,92.8,93.3,92.8,0.2
1909,ABIDE_95,SVC,com,92.8,92.8,92.8,93.7,92.7,0.2
1910,ABIDE_95,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1911,ABIDE_95,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1912,ABIDE_95,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1913,ABIDE_95,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1914,ABIDE_95,SVC,com,94.8,94.8,94.8,95.3,94.8,0.5
1915,ABIDE_95,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1916,ABIDE_95,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1917,ABIDE_95,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1918,ABIDE_95,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1919,ABIDE_95,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1920,ABIDE_96,SVC,com,90.8,90.8,90.8,91.6,90.7,0.1
1921,ABIDE_96,SVC,com,91.8,91.8,91.8,92.6,91.8,0.1
1922,ABIDE_96,SVC,com,87.2,87.1,87.1,89.4,87.0,0.1
1923,ABIDE_96,SVC,com,90.8,90.7,90.7,91.9,90.7,0.1
1924,ABIDE_96,SVC,com,90.7,90.7,90.7,91.9,90.7,0.1
1925,ABIDE_96,SVC,com,92.8,92.9,92.9,93.5,92.8,0.2
1926,ABIDE_96,SVC,com,94.4,94.4,94.4,94.7,94.3,0.2
1927,ABIDE_96,SVC,com,90.3,90.2,90.2,91.5,90.2,0.2
1928,ABIDE_96,SVC,com,93.3,93.3,93.3,93.9,93.3,0.2
1929,ABIDE_96,SVC,com,92.8,92.8,92.8,93.4,92.8,0.2
1930,ABIDE_96,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1931,ABIDE_96,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1932,ABIDE_96,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1933,ABIDE_96,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1934,ABIDE_96,SVC,com,94.8,94.8,94.8,95.3,94.8,0.5
1935,ABIDE_96,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1936,ABIDE_96,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1937,ABIDE_96,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1938,ABIDE_96,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1939,ABIDE_96,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1940,ABIDE_97,SVC,com,91.3,91.3,91.3,92.3,91.2,0.1
1941,ABIDE_97,SVC,com,92.3,92.3,92.3,93.3,92.3,0.1
1942,ABIDE_97,SVC,com,86.7,86.6,86.6,88.7,86.5,0.1
1943,ABIDE_97,SVC,com,91.3,91.2,91.2,92.6,91.2,0.1
1944,ABIDE_97,SVC,com,91.2,91.2,91.2,92.5,91.2,0.1
1945,ABIDE_97,SVC,com,92.8,92.9,92.9,93.5,92.8,0.2
1946,ABIDE_97,SVC,com,94.9,94.9,94.9,95.3,94.9,0.2
1947,ABIDE_97,SVC,com,90.3,90.2,90.2,91.5,90.2,0.2
1948,ABIDE_97,SVC,com,93.8,93.8,93.8,94.5,93.8,0.2
1949,ABIDE_97,SVC,com,93.3,93.3,93.3,94.1,93.3,0.2
1950,ABIDE_97,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1951,ABIDE_97,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1952,ABIDE_97,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1953,ABIDE_97,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1954,ABIDE_97,SVC,com,94.8,94.8,94.8,95.3,94.8,0.5
1955,ABIDE_97,SVC,com,94.4,94.4,94.4,94.9,94.3,1.0
1956,ABIDE_97,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1957,ABIDE_97,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1958,ABIDE_97,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1959,ABIDE_97,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1960,ABIDE_98,SVC,com,91.3,91.3,91.3,92.0,91.2,0.1
1961,ABIDE_98,SVC,com,92.3,92.3,92.3,93.3,92.3,0.1
1962,ABIDE_98,SVC,com,86.7,86.6,86.6,88.7,86.5,0.1
1963,ABIDE_98,SVC,com,91.3,91.2,91.2,92.6,91.2,0.1
1964,ABIDE_98,SVC,com,90.7,90.7,90.7,92.2,90.6,0.1
1965,ABIDE_98,SVC,com,92.3,92.3,92.3,92.8,92.3,0.2
1966,ABIDE_98,SVC,com,94.9,94.9,94.9,95.3,94.9,0.2
1967,ABIDE_98,SVC,com,89.7,89.7,89.7,91.2,89.6,0.2
1968,ABIDE_98,SVC,com,93.8,93.8,93.8,94.5,93.8,0.2
1969,ABIDE_98,SVC,com,92.3,92.3,92.3,93.3,92.2,0.2
1970,ABIDE_98,SVC,com,95.4,95.4,95.4,95.6,95.4,0.5
1971,ABIDE_98,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1972,ABIDE_98,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1973,ABIDE_98,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1974,ABIDE_98,SVC,com,94.3,94.3,94.3,94.9,94.3,0.5
1975,ABIDE_98,SVC,com,94.4,94.4,94.4,94.9,94.3,1.0
1976,ABIDE_98,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1977,ABIDE_98,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1978,ABIDE_98,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1979,ABIDE_98,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1980,ABIDE_99,SVC,com,90.8,90.8,90.8,91.6,90.7,0.1
1981,ABIDE_99,SVC,com,91.8,91.8,91.8,92.6,91.8,0.1
1982,ABIDE_99,SVC,com,86.7,86.6,86.6,89.1,86.4,0.1
1983,ABIDE_99,SVC,com,90.8,90.7,90.7,92.2,90.7,0.1
1984,ABIDE_99,SVC,com,89.7,89.7,89.7,90.8,89.6,0.1
1985,ABIDE_99,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1986,ABIDE_99,SVC,com,94.4,94.4,94.4,94.7,94.3,0.2
1987,ABIDE_99,SVC,com,90.3,90.2,90.2,91.5,90.2,0.2
1988,ABIDE_99,SVC,com,92.8,92.8,92.8,93.8,92.8,0.2
1989,ABIDE_99,SVC,com,91.2,91.2,91.2,92.0,91.2,0.2
1990,ABIDE_99,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1991,ABIDE_99,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1992,ABIDE_99,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1993,ABIDE_99,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1994,ABIDE_99,SVC,com,94.3,94.3,94.3,94.9,94.3,0.5
1995,ABIDE_99,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1996,ABIDE_99,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1997,ABIDE_99,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1998,ABIDE_99,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1999,ABIDE_99,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
