,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
178,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
179,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
180,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
181,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
182,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
183,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
184,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
185,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
186,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
187,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
188,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
189,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
190,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
191,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
192,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
193,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
194,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
195,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
196,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
197,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
198,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
199,MDD_ABIDE_10,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
200,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
201,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
202,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
203,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
204,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
205,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
206,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
207,MDD_ABIDE_11,SVC,com,99.7,99.7,99.7,99.7,99.7,0.2
208,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
209,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
210,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
211,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
212,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
213,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
214,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
215,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
216,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
217,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
218,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
219,MDD_ABIDE_11,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
220,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
221,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
222,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
223,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
224,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
225,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
226,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
227,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
228,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
229,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
230,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
231,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
232,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
233,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
234,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
235,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
236,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
237,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
238,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
239,MDD_ABIDE_12,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
240,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
241,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
